2,0.5139133930206299,0.007400881754844526
4,0.3446359634399414,0.004756591353809223
8,0.30809831619262695,0.0021453135858633767
16,0.2965514659881592,0.001043792863362733
32,0.28474076588948566,0.003574088262929974
