n,time,stdv
8,0.0,0.0
16,0.0,0.0
32,0.01555307706197103,9.561159746077582e-05
64,0.10922988255818684,0.015636832528386987
128,0.7287038962046305,0.01443870475504951
256,5.051550388336182,0.00832296229155589
512,35.2796581586202,0.007302979264335042
