n,time,stdv
8,0.00046706199645996094,0.0008089751081532075
16,0.02589305241902669,0.00902869838170407
32,0.19254962603251138,0.009055321193170098
64,1.3061451117197673,0.0027207298290791537
128,9.169338623682657,0.008227129836553077
256,64.0561010837555,0.06285206849696344
512,450.6053817272186,1.046109028548171
