2,4.649162292480469e-05,nan
4,0.00016832351684570312,nan
8,0.0009510517120361328,nan
16,0.005549430847167969,nan
32,0.04492354393005371,nan
64,0.30277132987976074,nan
128,2.367403268814087,nan
256,19.33398199081421,nan
