n,time,stdv
8,0.0,0.0
16,0.0,0.0
32,0.015474081039428711,2.8706428604497873e-05
64,0.12872672080993652,0.00652129596818421
128,1.036739190419515,0.009037511510648286
256,8.267659107844034,0.015711532889477624
512,66.33118589719136,0.09264685498305023
