2,1.4829635620117188e-05,5.778939364127954e-06
4,8.749961853027344e-05,1.9563887318120275e-06
8,0.0006559848785400391,2.5336815178225607e-05
16,0.005119228363037109,6.317719462525414e-05
32,0.04174461364746094,0.001737983329561693
64,0.3417119026184082,0.027382874638144785
128,2.610325884819031,0.047989452506716254
256,20.578784704208374,0.3436205301050653
