2,8.718048254648844,2.2270035808143174
4,6.48470679918925,1.1200314409806993
8,4.7790554364522295,0.03623323517352812
16,4.691917498906453,0.009223590634112315
32,4.648611068725586,0.008363348325548147
64,4.567391395568848,0.01352235477755587
